family,start,end,type
LAMPS,2025-08-28,2025-09-02,%OFF20
LAMPS,2025-08-25,2025-08-30,%OFF20
LAMPS,2025-09-20,2025-09-29,BOGO
LAMPS,2025-08-17,2025-08-25,%OFF20
TEXTILES,2025-08-30,2025-09-02,BOGO
TEXTILES,2025-09-20,2025-09-24,%OFF20
TEXTILES,2025-09-13,2025-09-21,%OFF10
TEXTILES,2025-08-23,2025-08-31,%OFF20
KITCHENWARE,2025-09-20,2025-09-28,%OFF20
KITCHENWARE,2025-09-01,2025-09-04,%OFF10
KITCHENWARE,2025-09-15,2025-09-24,%OFF10
KITCHENWARE,2025-09-11,2025-09-17,BOGO
DECOR,2025-09-04,2025-09-08,%OFF10
DECOR,2025-08-02,2025-08-06,BOGO
DECOR,2025-09-10,2025-09-17,%OFF20
DECOR,2025-09-18,2025-09-22,BOGO
