loyalty_id,home_distance_km,household_size
1,5.1,2
2,3.7,3
3,5.8,2
4,1.6,2
5,13.7,2
6,23.4,2
7,8.2,3
8,12.1,4
9,6.6,4
10,6.8,2
11,16.8,2
12,1.5,4
13,16.7,3
14,19.3,4
15,11.4,2
16,5.0,3
17,6.8,1
18,10.7,4
19,15.3,2
20,5.7,4
21,17.5,3
22,16.1,5
23,6.2,1
24,10.3,1
25,8.6,2
26,15.3,1
27,17.2,2
28,17.7,2
29,18.2,2
30,7.4,3
31,4.7,1
32,3.8,2
33,3.7,2
34,18.6,3
35,10.1,2
36,9.3,4
37,7.0,4
38,14.2,2
39,22.3,1
40,1.4,1
41,7.6,4
42,5.6,2
43,33.7,3
44,3.6,1
45,33.8,5
46,16.5,3
47,5.1,2
48,13.6,3
49,19.7,5
50,10.2,1
51,14.0,1
52,2.6,1
53,39.0,1
54,7.1,3
55,3.5,2
56,32.0,2
57,10.7,2
58,8.9,2
59,16.7,4
60,29.7,2
61,11.9,4
62,0.5,1
63,13.2,1
64,7.3,1
65,8.2,2
66,5.2,1
67,10.3,1
68,0.8,2
69,11.6,2
70,14.1,1
71,6.8,5
72,3.8,2
73,10.2,3
74,8.7,5
75,7.7,4
76,8.7,4
77,5.9,4
78,7.7,3
79,9.0,2
80,1.9,2
81,9.5,2
82,8.3,3
83,7.5,2
84,17.9,1
85,12.1,2
86,7.1,1
87,6.9,5
88,9.0,4
89,8.6,2
90,16.9,2
91,11.3,4
92,13.2,1
93,5.7,4
94,3.6,3
95,9.7,2
96,7.4,1
97,5.3,1
98,13.2,3
99,4.2,2
100,5.0,1
101,7.0,1
102,9.6,4
103,2.8,3
104,6.0,3
105,14.2,1
106,16.4,4
107,29.4,2
108,4.4,4
109,18.0,1
110,5.7,2
111,8.9,2
112,18.4,3
113,5.6,5
114,6.2,3
115,1.2,3
116,5.2,1
117,11.2,2
118,13.6,1
119,7.4,1
120,2.8,2
121,7.3,2
122,2.3,1
123,1.9,3
124,10.5,2
125,10.4,2
126,8.1,2
127,18.9,4
128,14.1,3
129,6.4,1
130,8.6,3
131,16.8,4
132,8.9,2
133,15.8,3
134,12.4,1
135,9.8,3
136,15.4,4
137,9.3,3
138,12.2,3
139,31.4,2
140,18.4,1
141,24.6,3
142,5.7,3
143,6.3,4
144,0.9,1
145,2.4,2
146,18.7,2
147,5.9,4
148,2.1,5
149,18.0,3
150,6.7,2
151,16.1,1
152,45.5,3
153,20.1,5
154,11.5,2
155,4.7,1
156,24.3,2
157,1.8,2
158,7.7,2
159,4.4,2
160,4.6,2
161,10.2,4
162,8.4,2
163,7.7,1
164,7.4,2
165,16.6,1
166,2.6,2
167,21.1,2
168,1.7,3
169,17.6,2
170,7.3,5
171,6.4,3
172,5.7,1
173,25.0,2
174,14.4,1
175,1.8,2
176,12.0,1
177,8.8,1
178,9.1,1
179,14.7,2
180,2.7,1
181,9.6,1
182,9.5,4
183,13.0,3
184,9.3,2
185,10.7,4
186,6.4,1
187,9.7,3
188,7.6,4
189,14.3,4
190,2.0,2
191,3.8,3
192,0.9,2
193,17.3,2
194,8.6,3
195,6.9,2
196,13.0,4
197,8.7,1
198,8.9,2
199,2.8,2
200,15.2,4
201,16.4,4
202,2.8,2
203,22.6,1
204,11.7,4
205,34.5,2
206,10.1,5
207,5.6,2
208,5.3,3
209,12.1,4
210,4.1,2
211,7.4,1
212,37.9,3
213,11.3,2
214,9.5,2
215,10.2,3
216,11.5,3
217,15.5,2
218,5.8,2
219,5.1,1
220,3.2,3
221,4.4,3
222,13.4,2
223,1.8,3
224,11.1,4
225,18.8,2
226,18.0,2
227,25.0,3
228,19.2,1
229,7.0,2
230,24.7,2
231,15.3,1
232,2.4,2
233,4.1,3
234,9.4,1
235,1.8,1
236,1.2,5
237,0.5,5
238,5.5,3
239,4.4,1
240,14.5,3
241,10.4,1
242,16.6,1
243,4.7,2
244,2.8,2
245,5.3,4
246,14.8,3
247,24.7,2
248,27.5,2
249,22.0,3
250,17.5,1
251,5.3,1
252,16.4,5
253,13.8,2
254,9.1,3
255,5.4,4
256,15.9,1
257,16.1,1
258,10.0,4
259,3.5,4
260,1.6,2
261,19.4,1
262,24.0,2
263,7.7,1
264,4.3,3
265,5.2,1
266,4.4,3
267,4.6,3
268,5.8,2
269,20.2,2
270,6.0,1
271,2.9,2
272,11.1,1
273,20.6,2
274,11.3,1
275,17.4,2
276,14.8,2
277,2.4,1
278,6.1,4
279,12.4,4
280,12.0,1
281,7.6,4
282,10.6,3
283,7.3,2
284,3.6,4
285,0.7,4
286,5.0,3
287,7.9,4
288,0.4,5
289,9.6,4
290,5.0,2
291,18.7,1
292,4.2,4
293,7.4,1
294,7.0,2
295,7.6,2
296,7.9,2
297,3.2,2
298,3.1,1
299,10.9,1
300,15.2,1
301,0.8,4
302,8.0,5
303,29.7,2
304,6.3,3
305,12.4,5
306,11.0,1
307,23.5,3
308,10.4,1
309,1.4,1
310,8.2,2
311,12.3,3
312,13.4,1
313,21.5,2
314,7.2,2
315,16.8,3
316,6.2,4
317,12.9,2
318,14.3,3
319,12.7,2
320,18.7,4
321,8.9,3
322,14.4,4
323,17.9,2
324,6.6,3
325,3.6,1
326,6.0,2
327,5.9,2
328,5.3,3
329,10.4,2
330,23.6,2
331,23.0,1
332,17.3,1
333,15.1,2
334,3.8,1
335,6.5,1
336,13.0,2
337,13.7,3
338,2.4,5
339,8.2,3
340,10.9,3
341,8.7,2
342,11.4,1
343,9.7,1
344,4.6,2
345,15.7,4
346,21.4,3
347,5.7,4
348,6.3,1
349,15.5,2
350,4.6,4
351,4.5,1
352,5.6,2
353,2.4,1
354,3.1,3
355,3.2,2
356,9.3,3
357,7.7,1
358,34.7,1
359,2.5,5
360,3.1,1
361,5.0,3
362,23.9,5
363,5.5,3
364,2.2,3
365,12.4,1
366,5.8,1
367,23.9,3
368,6.8,2
369,8.1,3
370,10.9,2
371,4.0,2
372,10.9,1
373,23.4,2
374,19.5,2
375,5.7,1
376,2.3,1
377,6.7,3
378,3.6,1
379,3.0,2
380,29.4,3
381,1.2,4
382,8.5,1
383,2.5,3
384,5.3,5
385,16.0,1
386,3.9,2
387,18.1,3
388,11.1,1
389,4.3,1
390,10.4,2
391,7.9,1
392,10.3,2
393,14.0,4
394,1.6,1
395,9.4,2
396,10.0,3
397,11.4,2
398,14.6,2
399,13.0,3
400,6.4,3
401,4.7,3
402,7.0,1
403,5.1,1
404,5.5,4
405,21.6,4
406,15.2,1
407,10.8,2
408,5.2,2
409,2.4,2
410,8.0,5
411,6.5,3
412,15.0,3
413,12.0,3
414,32.1,1
415,12.3,1
416,1.5,1
417,12.2,3
418,4.8,4
419,9.3,2
420,19.2,2
421,9.1,3
422,27.0,1
423,15.2,3
424,5.4,1
425,8.5,1
426,5.4,2
427,10.0,2
428,6.3,2
429,6.2,3
430,4.1,3
431,11.1,2
432,7.1,2
433,1.4,4
434,14.7,2
435,9.7,2
436,5.2,2
437,33.4,2
438,10.4,2
439,10.3,1
440,5.5,4
441,7.6,4
442,17.0,1
443,8.9,1
444,14.2,2
445,7.8,4
446,2.8,2
447,15.0,5
448,13.6,3
449,11.3,1
450,6.1,4
451,12.6,1
452,18.0,2
453,32.1,3
454,25.9,4
455,3.2,2
456,6.5,3
457,6.4,4
458,10.6,1
459,27.6,4
460,5.2,4
461,13.0,2
462,6.6,2
463,17.5,2
464,5.2,2
465,2.4,1
466,6.7,2
467,7.9,1
468,6.0,4
469,9.2,2
470,19.6,1
471,5.5,2
472,10.2,1
473,18.3,5
474,3.0,1
475,9.0,2
476,1.7,2
477,3.8,4
478,2.2,2
479,3.9,1
480,9.0,5
481,39.5,1
482,1.3,2
483,12.4,2
484,15.1,1
485,9.5,2
486,10.6,3
487,6.2,2
488,17.3,3
489,4.9,4
490,12.2,2
491,10.2,2
492,5.3,2
493,8.0,3
494,5.4,4
495,8.1,1
496,8.0,2
497,24.1,2
498,30.3,2
499,2.9,4
500,0.7,2
501,1.4,2
502,3.3,2
503,4.2,5
504,13.9,4
505,3.9,4
506,32.8,4
507,11.7,3
508,9.3,5
509,7.6,1
510,6.2,4
511,11.7,3
512,11.9,2
513,3.5,1
514,16.3,2
515,17.6,1
516,27.3,4
517,4.5,1
518,10.7,1
519,16.4,4
520,19.1,2
521,5.7,2
522,4.6,2
523,6.0,1
524,2.2,4
525,19.9,3
526,7.2,2
527,4.3,2
528,3.3,4
529,4.6,4
530,23.0,3
531,4.8,1
532,1.8,3
533,15.5,2
534,9.8,4
535,7.3,4
536,9.3,4
537,7.6,4
538,13.2,1
539,8.8,4
540,5.2,1
541,12.4,2
542,6.2,3
543,6.0,2
544,16.4,1
545,6.5,3
546,9.8,3
547,2.4,4
548,15.0,3
549,19.9,2
550,9.3,2
551,6.3,1
552,16.6,2
553,12.1,3
554,10.4,3
555,7.2,1
556,3.9,2
557,18.7,4
558,7.6,2
559,5.6,1
560,4.3,2
561,9.2,2
562,2.7,1
563,2.5,2
564,27.3,4
565,14.5,2
566,11.0,1
567,18.2,4
568,10.5,2
569,9.3,3
570,9.4,2
571,8.5,3
572,21.9,3
573,10.6,4
574,5.7,5
575,15.3,4
576,11.5,4
577,3.3,3
578,4.6,3
579,8.7,2
580,1.5,2
581,4.5,5
582,13.3,2
583,9.6,2
584,17.5,4
585,9.6,1
586,8.4,3
587,9.6,3
588,8.0,1
589,14.9,1
590,7.8,1
591,12.3,3
592,14.3,5
593,7.8,3
594,11.2,1
595,22.1,3
596,7.0,3
597,11.7,2
598,12.4,1
599,5.6,4
600,11.7,1
601,15.4,4
602,7.0,5
603,8.3,2
604,13.0,1
605,1.5,5
606,5.9,2
607,17.9,4
608,6.7,1
609,11.9,5
610,13.3,3
611,6.2,2
612,2.0,2
613,7.2,4
614,9.5,2
615,13.4,2
616,12.3,2
617,14.1,3
618,1.6,2
619,7.6,4
620,16.9,3
621,4.8,2
622,18.9,1
623,10.9,2
624,7.2,2
625,7.3,1
626,5.3,1
627,16.5,1
628,7.3,3
629,3.1,3
630,26.4,4
631,3.9,2
632,2.2,2
633,5.7,2
634,22.2,2
635,5.5,2
636,6.4,4
637,33.7,1
638,21.7,1
639,10.5,2
640,6.2,4
641,6.1,1
642,5.9,1
643,16.0,1
644,3.6,3
645,11.6,2
646,1.1,2
647,11.9,4
648,10.1,4
649,6.4,2
650,27.3,2
651,8.4,2
652,3.3,3
653,8.0,1
654,9.6,3
655,9.9,4
656,4.2,4
657,8.4,5
658,2.3,1
659,13.6,2
660,6.2,2
661,2.5,3
662,4.5,2
663,2.5,1
664,5.5,3
665,2.6,1
666,13.5,5
667,13.4,4
668,11.2,2
669,8.1,2
670,10.7,2
671,2.5,3
672,24.9,2
673,9.1,1
674,2.8,1
675,10.8,3
676,3.8,3
677,7.8,2
678,1.6,2
679,31.1,1
680,7.5,1
681,3.4,1
682,12.8,1
683,19.9,2
684,8.8,1
685,13.9,3
686,4.0,2
687,13.7,2
688,10.8,2
689,10.4,5
690,10.2,3
691,1.9,3
692,3.5,2
693,1.1,2
694,14.3,2
695,6.4,3
696,10.7,5
697,0.4,3
698,2.2,2
699,6.3,4
700,5.9,3
701,20.6,2
702,2.9,2
703,9.1,3
704,2.5,2
705,11.4,1
706,4.7,1
707,3.8,4
708,8.6,4
709,3.4,3
710,7.1,1
711,19.5,2
712,1.6,1
713,10.8,4
714,13.0,3
715,5.2,2
716,4.4,1
717,3.1,2
718,21.6,2
719,9.0,2
720,0.5,2
721,3.2,2
722,13.0,3
723,11.3,2
724,3.4,4
725,1.3,3
726,3.5,2
727,9.8,1
728,3.9,2
729,22.2,3
730,5.5,3
731,4.9,2
732,3.2,4
733,8.1,2
734,3.3,3
735,8.5,5
736,12.3,3
737,20.3,4
738,14.0,3
739,3.6,3
740,17.3,1
741,7.7,2
742,20.2,2
743,8.6,2
744,3.8,2
745,4.7,3
746,9.4,2
747,18.5,5
748,7.9,3
749,5.2,3
750,2.0,2
751,2.2,2
752,10.5,3
753,10.5,1
754,9.0,2
755,5.1,2
756,17.9,1
757,14.4,2
758,2.6,1
759,19.9,3
760,21.9,2
761,6.2,2
762,24.0,2
763,4.8,2
764,16.0,2
765,15.2,2
766,12.5,2
767,7.9,3
768,4.1,4
769,14.0,2
770,17.0,3
771,12.0,2
772,14.1,1
773,14.8,2
774,15.9,3
775,7.1,3
776,2.3,3
777,6.4,3
778,9.9,3
779,6.1,4
780,12.9,2
781,17.0,2
782,9.5,4
783,7.9,1
784,6.9,1
785,5.4,3
786,4.3,1
787,6.0,2
788,1.6,3
789,2.0,3
790,9.9,4
791,3.2,2
792,22.5,2
793,20.5,4
794,13.7,4
795,7.9,2
796,9.7,3
797,13.3,1
798,23.6,2
799,10.8,1
800,2.4,1
801,32.7,1
802,7.2,3
803,2.5,3
804,18.6,1
805,10.4,1
806,23.9,1
807,14.2,3
808,14.7,2
809,3.1,3
810,18.9,1
811,5.5,1
812,15.3,4
813,23.6,1
814,4.1,3
815,11.9,2
816,1.2,2
817,7.6,5
818,4.3,1
819,12.4,1
820,2.7,2
821,3.4,4
822,15.1,2
823,22.3,2
824,9.1,5
825,7.7,3
826,3.9,2
827,2.2,5
828,3.1,1
829,12.7,3
830,28.9,3
831,4.2,1
832,10.7,2
833,15.8,4
834,8.5,3
835,17.6,5
836,8.6,3
837,4.7,1
838,6.0,2
839,15.1,2
840,7.1,2
841,4.6,4
842,14.6,3
843,15.0,2
844,36.8,3
845,33.2,3
846,7.4,2
847,5.3,1
848,3.4,4
849,4.2,4
850,11.4,3
851,20.6,3
852,8.9,4
853,23.7,3
854,29.4,1
855,6.6,1
856,6.1,1
857,29.4,2
858,4.3,2
859,13.7,4
860,15.4,1
861,23.0,3
862,10.3,4
863,2.1,2
864,17.9,1
865,4.1,2
866,3.4,1
867,2.6,2
868,3.1,3
869,12.4,2
870,13.5,2
871,6.8,2
872,4.1,2
873,1.0,2
874,8.5,4
875,9.9,1
876,5.5,2
877,4.8,2
878,10.2,1
879,13.9,1
880,17.7,3
881,7.6,2
882,4.1,1
883,16.7,3
884,9.3,4
885,13.0,2
886,10.8,1
887,4.4,3
888,1.3,1
889,20.7,1
890,3.7,2
891,9.6,2
892,13.4,2
893,8.9,1
894,7.1,2
895,4.8,4
896,13.7,4
897,16.5,4
898,13.5,1
899,14.5,3
900,5.1,1
901,5.9,1
902,8.5,3
903,9.7,3
904,5.6,2
905,11.3,4
906,13.7,1
907,6.9,2
908,14.2,1
909,13.7,3
910,7.4,4
911,4.3,1
912,18.6,4
913,22.7,1
914,8.8,1
915,1.7,3
916,14.1,1
917,3.1,2
918,23.5,2
919,6.2,1
920,11.7,4
921,1.4,1
922,26.9,2
923,9.4,2
924,15.5,2
925,5.5,2
926,5.5,1
927,6.7,2
928,16.1,1
929,7.5,1
930,10.1,2
931,6.2,2
932,12.0,4
933,6.7,4
934,16.6,1
935,17.5,4
936,6.9,2
937,19.7,2
938,7.2,2
939,2.3,1
940,7.1,4
941,16.1,1
942,1.4,3
943,28.8,2
944,5.7,1
945,3.6,4
946,3.1,2
947,3.8,4
948,6.1,4
949,2.2,4
950,4.6,3
951,17.1,2
952,35.9,1
953,19.9,1
954,7.2,1
955,4.0,2
956,2.1,2
957,15.2,4
958,14.7,3
959,15.8,1
960,4.7,2
961,3.6,2
962,3.4,4
963,6.9,2
964,4.9,2
965,14.1,2
966,15.2,1
967,10.7,1
968,9.2,1
969,6.1,5
970,8.0,1
971,5.7,2
972,8.6,5
973,23.6,2
974,30.8,2
975,3.6,1
976,1.5,1
977,5.4,2
978,7.1,1
979,1.5,3
980,11.7,1
981,20.0,1
982,3.4,2
983,6.3,2
984,19.2,3
985,20.0,1
986,4.8,1
987,10.7,2
988,18.7,2
989,11.8,3
990,8.0,4
991,26.0,4
992,2.8,2
993,10.6,4
994,10.2,1
995,6.4,5
996,15.4,3
997,13.7,4
998,19.9,3
999,26.7,4
1000,4.2,1
1001,6.1,4
1002,9.7,2
1003,6.9,2
1004,10.3,2
1005,14.5,1
1006,12.7,1
1007,1.1,4
1008,20.2,3
1009,9.9,1
1010,5.8,1
1011,7.9,1
1012,10.6,2
1013,6.8,2
1014,24.3,3
1015,14.5,1
1016,1.7,2
1017,11.8,1
1018,13.5,2
1019,17.6,3
1020,4.4,2
1021,4.5,2
1022,15.8,4
1023,4.4,2
1024,11.0,2
1025,7.2,2
1026,3.5,2
1027,11.4,4
1028,4.6,2
1029,18.3,4
1030,13.1,2
1031,9.6,2
1032,4.8,2
1033,17.0,2
1034,8.3,1
1035,4.5,4
1036,10.5,3
1037,8.1,2
1038,3.5,3
1039,0.6,1
1040,5.2,1
1041,4.3,2
1042,11.9,3
1043,3.7,1
1044,7.6,1
1045,6.0,2
1046,28.9,1
1047,10.7,4
1048,17.2,3
1049,9.5,2
1050,10.2,2
1051,6.9,1
1052,13.6,2
1053,22.8,2
1054,1.7,5
1055,11.2,2
1056,5.6,1
1057,10.9,3
1058,2.0,1
1059,7.0,3
1060,6.7,4
1061,6.7,2
1062,2.3,1
1063,0.4,1
1064,1.9,1
1065,6.9,1
1066,8.1,4
1067,4.6,2
1068,15.7,3
1069,3.9,2
1070,14.8,5
1071,6.3,2
1072,12.6,1
1073,41.7,2
1074,12.9,2
1075,12.2,2
1076,2.9,4
1077,13.2,1
1078,14.1,3
1079,16.3,1
1080,2.7,3
1081,25.9,1
1082,3.4,1
1083,8.7,1
1084,11.9,1
1085,9.3,2
1086,5.4,2
1087,6.4,3
1088,21.6,2
1089,9.1,2
1090,8.6,3
1091,7.3,4
1092,8.6,3
1093,11.1,1
1094,10.5,3
1095,14.5,2
1096,9.4,5
1097,5.3,3
1098,1.4,2
1099,27.4,2
1100,15.8,4
1101,17.2,1
1102,3.0,1
1103,12.6,4
1104,7.2,3
1105,1.5,3
1106,2.4,1
1107,6.1,2
1108,3.7,2
1109,12.6,1
1110,6.7,1
1111,5.0,1
1112,3.8,3
1113,6.4,2
1114,9.9,3
1115,3.5,3
1116,3.3,1
1117,3.9,3
1118,3.0,2
1119,0.9,4
1120,12.5,3
1121,4.1,1
1122,19.1,4
1123,1.6,2
1124,3.9,3
1125,2.7,4
1126,8.7,3
1127,8.8,1
1128,2.1,1
1129,17.4,4
1130,3.2,2
1131,11.8,4
1132,9.7,2
1133,15.3,1
1134,6.6,1
1135,28.0,2
1136,3.2,1
1137,17.0,1
1138,2.1,4
1139,11.7,2
1140,11.6,1
1141,19.1,3
1142,20.8,2
1143,6.2,4
1144,4.6,1
1145,15.4,2
1146,9.4,1
1147,6.0,1
1148,4.0,1
1149,7.6,4
1150,16.1,5
1151,4.6,1
1152,19.5,2
1153,22.1,5
1154,7.9,4
1155,8.1,3
1156,21.8,2
1157,1.2,5
1158,4.3,4
1159,0.5,2
1160,10.5,2
1161,3.4,2
1162,6.1,3
1163,12.2,1
1164,8.7,4
1165,10.8,1
1166,9.6,1
1167,1.5,1
1168,7.0,2
1169,3.5,2
1170,8.9,2
1171,17.6,4
1172,11.4,2
1173,15.4,4
1174,18.9,4
1175,14.6,1
1176,17.8,4
1177,1.0,2
1178,1.3,3
1179,9.0,4
1180,3.7,2
1181,14.3,1
1182,15.3,3
1183,16.6,1
1184,14.3,3
1185,4.1,2
1186,15.3,4
1187,17.8,3
1188,8.6,4
1189,5.5,2
1190,15.7,2
1191,4.5,2
1192,18.1,5
1193,9.1,1
1194,9.1,2
1195,3.0,1
1196,3.8,4
1197,0.9,2
1198,5.7,5
1199,16.2,3
1200,3.5,1
1201,16.5,1
1202,7.8,1
1203,2.5,2
1204,6.4,2
1205,6.9,4
1206,8.7,4
1207,10.0,3
1208,31.1,1
1209,2.5,4
1210,3.4,1
1211,25.7,3
1212,4.9,1
1213,5.2,5
1214,15.6,1
1215,17.2,2
1216,8.5,2
1217,19.8,3
1218,21.4,2
1219,20.8,4
1220,11.8,2
1221,9.8,4
1222,18.1,2
1223,11.3,2
1224,8.8,4
1225,9.8,2
1226,14.7,2
1227,16.4,2
1228,0.3,2
1229,12.1,2
1230,11.6,1
1231,13.8,2
1232,9.8,4
1233,2.1,1
1234,5.3,2
1235,17.3,3
1236,6.3,1
1237,1.8,3
1238,14.7,4
1239,1.7,1
1240,40.3,1
1241,8.8,2
1242,11.3,2
1243,6.5,2
1244,17.7,4
1245,11.3,2
1246,1.3,3
1247,4.8,5
1248,11.6,2
1249,20.0,3
1250,6.2,2
1251,8.1,2
1252,6.1,1
1253,34.6,2
1254,5.7,1
1255,8.2,2
1256,19.0,5
1257,11.6,3
1258,18.1,2
1259,19.2,1
1260,2.2,1
1261,2.8,4
1262,8.3,4
1263,13.9,2
1264,8.5,1
1265,14.0,4
1266,1.8,2
1267,16.9,1
1268,20.7,4
1269,3.1,3
1270,9.4,4
1271,1.2,4
1272,3.9,3
1273,17.5,1
1274,20.0,3
1275,9.2,2
1276,16.9,2
1277,16.7,1
1278,4.0,2
1279,12.7,1
1280,1.7,3
1281,4.7,2
1282,5.2,4
1283,20.2,4
1284,6.8,3
1285,15.2,4
1286,15.1,1
1287,5.8,1
1288,18.5,1
1289,2.7,2
1290,22.2,2
1291,7.5,1
1292,13.9,5
1293,5.3,3
1294,2.1,3
1295,1.1,4
1296,5.9,3
1297,6.8,2
1298,2.5,4
1299,20.1,2
1300,13.8,2
1301,2.9,2
1302,16.7,1
1303,3.6,2
1304,7.1,1
1305,3.2,1
1306,4.6,4
1307,9.9,3
1308,24.4,2
1309,5.9,3
1310,16.0,1
1311,2.2,2
1312,9.5,4
1313,29.8,2
1314,6.6,1
1315,2.6,4
1316,5.3,2
1317,6.2,1
1318,11.2,1
1319,11.5,2
1320,8.4,3
1321,5.2,1
1322,4.9,1
1323,2.6,4
1324,12.5,1
1325,4.3,1
1326,3.2,5
1327,3.4,3
1328,1.5,4
1329,10.4,2
1330,24.4,2
1331,6.1,4
1332,5.3,2
1333,21.7,5
1334,2.9,2
1335,17.7,2
1336,5.0,2
1337,8.6,2
1338,21.5,4
1339,0.7,3
1340,5.4,4
1341,7.0,3
1342,1.2,5
1343,3.6,3
1344,7.2,1
1345,5.3,2
1346,15.9,3
1347,2.9,3
1348,11.3,1
1349,18.1,2
1350,5.8,1
1351,1.6,3
1352,6.4,1
1353,9.1,1
1354,11.0,1
1355,6.3,2
1356,2.5,2
1357,10.1,3
1358,3.8,2
1359,15.6,2
1360,8.5,1
1361,16.3,2
1362,9.1,5
1363,12.4,4
1364,15.2,2
1365,4.1,1
1366,20.2,4
1367,26.5,2
1368,6.9,3
1369,12.7,2
1370,9.5,4
1371,28.0,1
1372,10.8,5
1373,11.6,1
1374,6.5,1
1375,5.4,1
1376,6.6,1
1377,10.5,4
1378,10.8,1
1379,7.9,3
1380,7.2,3
1381,12.7,1
1382,4.4,1
1383,18.9,3
1384,8.6,4
1385,6.5,3
1386,1.7,1
1387,12.3,1
1388,1.7,2
1389,28.4,2
1390,9.3,1
1391,5.3,1
1392,4.3,4
1393,11.3,4
1394,5.0,1
1395,8.9,2
1396,23.5,3
1397,6.2,1
1398,17.0,5
1399,4.5,4
1400,1.9,2
1401,9.5,1
1402,11.5,1
1403,12.3,3
1404,6.3,3
1405,2.9,4
1406,8.5,2
1407,17.5,2
1408,3.5,1
1409,3.1,3
1410,12.0,3
1411,4.9,2
1412,5.4,4
1413,18.1,2
1414,37.1,2
1415,26.1,2
1416,9.3,2
1417,8.0,4
1418,5.8,3
1419,7.8,2
1420,4.8,1
1421,15.9,4
1422,1.9,2
1423,8.3,2
1424,5.2,2
1425,8.3,2
1426,17.8,5
1427,6.6,2
1428,7.1,3
1429,11.3,1
1430,6.9,3
1431,16.6,2
1432,1.9,1
1433,18.4,2
1434,5.9,2
1435,6.9,3
1436,2.6,3
1437,5.7,1
1438,2.2,3
1439,8.6,2
1440,17.1,3
1441,2.3,1
1442,11.3,4
1443,7.6,4
1444,18.1,2
1445,7.1,5
1446,12.3,4
1447,15.0,1
1448,17.1,3
1449,11.4,5
1450,4.5,4
1451,8.4,1
1452,25.2,2
1453,28.0,2
1454,5.0,1
1455,9.1,3
1456,26.2,2
1457,17.7,4
1458,14.7,2
1459,7.5,2
1460,12.5,1
1461,7.9,4
1462,11.9,3
1463,10.6,3
1464,13.4,3
1465,4.6,2
1466,9.7,3
1467,17.5,3
1468,4.6,3
1469,13.2,1
1470,8.3,1
1471,13.3,3
1472,13.6,2
1473,13.4,4
1474,4.3,2
1475,8.2,4
1476,19.6,1
1477,1.5,1
1478,6.6,1
1479,2.4,3
1480,12.4,2
1481,4.3,2
1482,8.0,2
1483,3.5,2
1484,8.5,4
1485,3.9,1
1486,8.9,2
1487,4.5,1
1488,4.6,1
1489,11.4,2
1490,0.2,1
1491,8.2,1
1492,7.0,4
1493,3.8,4
1494,4.4,2
1495,3.8,4
1496,9.4,1
1497,5.6,2
1498,33.6,1
1499,2.3,3
1500,3.1,2
1501,7.3,2
1502,9.6,1
1503,7.4,1
1504,4.4,3
1505,5.5,2
1506,7.2,3
1507,4.8,2
1508,4.1,2
1509,12.3,1
1510,10.2,1
1511,19.4,1
1512,15.4,2
1513,9.4,2
1514,4.9,2
1515,9.9,1
1516,3.3,4
1517,2.9,4
1518,1.7,1
1519,6.5,2
1520,8.9,2
1521,11.3,5
1522,3.0,3
1523,2.7,3
1524,19.7,3
1525,16.8,3
1526,2.9,2
1527,5.9,2
1528,22.3,2
1529,13.0,3
1530,8.8,1
1531,27.6,4
1532,23.3,1
1533,13.5,2
1534,7.5,4
1535,19.4,4
1536,2.8,2
1537,7.4,2
1538,8.0,4
1539,4.8,1
1540,6.4,2
1541,7.8,3
1542,4.8,2
1543,11.7,2
1544,8.2,2
1545,7.9,2
1546,6.3,4
1547,11.2,1
1548,16.8,2
1549,10.5,2
1550,5.0,4
1551,10.4,3
1552,8.0,1
1553,14.5,1
1554,10.1,4
1555,8.8,1
1556,2.9,3
1557,2.9,1
1558,4.9,5
1559,10.2,5
1560,2.5,2
1561,8.5,2
1562,10.9,1
1563,9.1,5
1564,5.2,3
1565,12.3,3
1566,16.8,2
1567,9.3,1
1568,20.1,1
