loyalty_id,home_distance_km,household_size
3046,5.9,2
3047,3.2,3
3048,0.5,4
3049,5.2,4
3050,5.1,3
3051,15.2,4
3052,15.4,5
3053,7.6,2
3054,4.1,2
3055,13.9,3
3056,19.5,1
3057,15.2,2
3058,11.8,2
3059,12.8,3
3060,17.3,2
3061,11.5,1
3062,3.4,2
3063,5.0,3
3064,15.7,1
3065,9.9,5
3066,4.7,1
3067,0.3,4
3068,5.2,1
3069,13.7,5
3070,1.5,2
3071,7.9,1
3072,18.2,5
3073,5.6,5
3074,17.1,2
3075,2.3,4
3076,9.7,1
3077,18.5,2
3078,6.4,4
3079,7.2,4
3080,13.4,3
3081,6.5,1
3082,3.3,1
3083,18.2,3
3084,3.3,2
3085,23.9,1
3086,3.9,2
3087,3.7,4
3088,12.3,3
3089,16.5,4
3090,8.6,2
3091,10.0,4
3092,1.9,5
3093,7.1,2
3094,6.5,4
3095,2.2,1
3096,9.0,1
3097,5.3,1
3098,9.8,2
3099,10.2,1
3100,5.3,2
3101,14.4,1
3102,2.2,4
3103,5.2,2
3104,6.2,2
3105,5.0,3
3106,12.0,4
3107,10.2,2
3108,3.4,2
3109,6.6,3
3110,5.7,3
3111,3.4,2
3112,4.5,5
3113,21.1,2
3114,6.7,1
3115,10.6,2
3116,6.3,3
3117,10.0,3
3118,2.0,5
3119,7.4,1
3120,10.0,2
3121,7.8,1
3122,8.6,4
3123,16.1,2
3124,11.4,4
3125,5.8,1
3126,7.6,1
3127,11.5,3
3128,14.2,2
3129,10.2,3
3130,3.6,3
3131,0.8,3
3132,3.3,1
3133,10.8,4
3134,12.0,1
3135,4.5,1
3136,15.3,2
3137,9.5,2
3138,2.7,1
3139,26.6,2
3140,1.4,2
3141,19.5,2
3142,12.2,2
3143,2.8,1
3144,14.9,3
3145,8.8,2
3146,9.5,2
3147,5.0,3
3148,9.1,4
3149,1.1,5
3150,8.2,1
3151,7.2,5
3152,14.4,1
3153,5.4,2
3154,7.3,1
3155,10.8,3
3156,3.7,1
3157,3.2,2
3158,16.7,2
3159,2.5,2
3160,32.8,1
3161,1.1,2
3162,19.7,2
3163,2.7,2
3164,17.3,5
3165,1.4,1
3166,9.4,4
3167,15.5,1
3168,9.6,2
3169,19.9,1
3170,17.7,2
3171,2.1,3
3172,2.8,2
3173,14.4,1
3174,11.6,3
3175,4.1,1
3176,5.5,1
3177,9.2,2
3178,12.2,2
3179,6.0,2
3180,1.4,1
3181,3.3,3
3182,3.5,5
3183,3.2,4
3184,3.8,1
3185,17.1,3
3186,4.0,3
3187,11.0,1
3188,15.8,3
3189,21.1,4
3190,15.4,2
3191,3.0,2
3192,10.4,4
3193,2.9,2
3194,15.4,1
3195,13.2,4
3196,22.9,5
3197,13.4,3
3198,7.4,1
3199,8.0,3
3200,1.7,1
3201,11.0,1
3202,3.1,1
3203,7.1,3
3204,6.5,2
3205,16.3,3
3206,2.3,2
3207,3.1,2
3208,16.0,3
3209,11.0,2
3210,5.0,5
3211,18.7,4
3212,6.7,2
3213,16.2,4
3214,4.7,1
3215,14.4,2
3216,25.5,3
3217,6.2,1
3218,1.6,2
3219,3.3,2
3220,21.7,1
3221,9.0,2
3222,10.9,4
3223,15.0,2
3224,30.1,2
3225,5.3,2
3226,14.3,3
3227,2.5,2
3228,4.8,2
3229,3.6,4
3230,1.7,2
3231,16.4,4
3232,11.2,4
3233,1.9,5
3234,9.8,2
3235,7.1,1
3236,3.6,4
3237,2.9,4
3238,14.7,3
3239,6.1,2
3240,3.8,2
3241,9.4,2
3242,0.9,4
3243,15.7,1
3244,2.6,2
3245,1.6,3
3246,7.4,2
3247,13.3,3
3248,2.0,2
3249,2.8,1
3250,4.9,2
3251,18.5,2
3252,4.1,1
3253,19.0,2
3254,15.4,1
3255,1.8,2
3256,14.6,3
3257,11.9,1
3258,7.5,2
3259,0.8,1
3260,6.5,1
3261,4.2,4
3262,25.9,1
3263,9.4,1
3264,9.0,2
3265,13.0,1
3266,19.9,1
3267,4.2,4
3268,31.3,2
3269,12.7,1
3270,13.8,2
3271,6.2,4
3272,7.4,4
3273,9.7,3
3274,9.6,1
3275,7.1,3
3276,11.6,4
3277,20.7,2
3278,27.8,2
3279,1.6,1
3280,13.0,1
3281,11.5,4
3282,14.6,4
3283,16.8,1
3284,8.4,2
3285,2.8,2
3286,16.4,5
3287,6.0,1
3288,22.4,4
3289,13.9,4
3290,0.6,1
3291,17.6,1
3292,3.1,4
3293,2.0,1
3294,1.3,2
3295,13.1,4
3296,4.3,3
3297,7.6,1
3298,3.7,4
3299,36.6,3
3300,3.1,1
3301,1.8,1
3302,8.5,2
3303,6.3,3
3304,8.7,1
3305,3.0,3
3306,10.0,1
3307,19.6,2
3308,12.7,2
3309,10.3,4
3310,7.9,2
3311,14.3,5
3312,10.7,2
3313,12.9,2
3314,5.0,2
3315,6.8,4
3316,10.8,3
3317,15.7,4
3318,8.5,5
3319,12.9,1
3320,6.7,1
3321,10.6,1
3322,17.1,3
3323,16.7,3
3324,5.9,3
3325,2.0,2
3326,23.1,3
3327,6.5,3
3328,3.3,4
3329,3.5,2
3330,12.0,5
3331,4.2,3
3332,25.5,1
3333,1.0,3
3334,3.9,2
3335,9.3,1
3336,6.5,1
3337,10.1,1
3338,7.1,4
3339,21.8,4
3340,16.9,1
3341,11.2,2
3342,15.9,3
3343,0.3,5
3344,12.2,4
3345,20.9,2
3346,0.9,4
3347,7.2,5
3348,27.1,3
3349,16.0,2
3350,17.2,2
3351,4.7,3
3352,5.9,2
3353,29.1,2
3354,4.1,1
3355,4.8,2
3356,14.1,4
3357,17.4,1
3358,19.4,5
3359,6.5,4
3360,7.0,4
3361,3.5,1
3362,10.4,1
3363,15.5,1
3364,17.9,3
3365,1.1,2
3366,5.3,3
3367,12.6,2
3368,16.2,2
3369,13.1,2
3370,10.6,2
3371,4.6,1
3372,20.3,1
3373,11.8,1
3374,3.8,4
3375,4.9,2
3376,6.8,1
3377,10.1,3
3378,3.2,2
3379,3.4,3
3380,30.4,2
3381,6.9,1
3382,18.5,4
3383,3.7,2
3384,11.5,2
3385,6.6,3
3386,8.0,3
3387,5.9,5
3388,7.8,1
3389,16.3,3
3390,9.0,1
3391,21.7,4
3392,9.2,1
3393,6.2,2
3394,12.8,4
3395,18.9,4
3396,3.4,2
3397,22.1,5
3398,3.6,5
3399,16.1,1
3400,4.6,3
3401,21.5,3
3402,7.1,5
3403,3.0,3
3404,14.0,4
3405,8.8,2
3406,25.9,1
3407,2.2,1
3408,10.9,1
3409,3.6,3
3410,7.5,2
3411,4.6,3
3412,4.6,1
3413,28.2,2
3414,3.0,1
3415,5.1,2
3416,15.1,3
3417,4.0,3
3418,6.1,4
3419,15.6,2
3420,7.3,2
3421,3.5,2
3422,12.8,2
3423,10.5,2
3424,15.5,2
3425,5.3,1
3426,25.2,3
3427,25.3,2
3428,11.6,1
3429,6.5,4
3430,4.1,2
3431,10.0,1
3432,2.7,3
3433,7.3,3
3434,14.3,4
3435,7.5,2
3436,22.3,2
3437,9.0,4
3438,14.1,2
3439,4.9,2
3440,5.3,2
3441,6.5,4
3442,6.5,2
3443,2.5,2
3444,8.8,2
3445,18.8,4
3446,17.6,4
3447,11.8,2
3448,7.9,5
3449,18.8,1
3450,14.0,3
3451,15.9,4
3452,3.1,3
3453,8.2,2
3454,7.5,2
3455,2.5,2
3456,1.5,2
3457,6.9,1
3458,5.6,3
3459,7.1,2
3460,4.1,2
3461,11.1,3
3462,2.8,1
3463,12.9,2
3464,12.4,5
3465,8.9,1
3466,23.7,1
3467,5.9,3
3468,15.6,4
3469,8.9,4
3470,9.0,1
3471,15.0,1
3472,20.1,3
3473,2.9,2
3474,1.8,4
3475,8.1,5
3476,27.7,2
3477,3.0,5
3478,3.4,2
3479,26.3,4
3480,4.1,4
3481,4.7,2
3482,0.7,4
3483,5.1,2
3484,9.6,3
3485,12.4,2
3486,3.6,1
3487,8.0,4
3488,9.4,1
3489,4.0,1
3490,10.7,4
3491,10.1,2
3492,1.9,2
3493,7.6,2
3494,21.8,2
3495,8.3,4
3496,4.1,3
3497,8.9,4
3498,12.8,4
3499,16.2,3
3500,22.0,2
3501,1.1,4
3502,29.7,3
3503,12.5,3
3504,8.7,2
3505,23.0,2
3506,12.5,2
3507,2.2,1
3508,16.4,2
3509,4.4,2
3510,10.9,2
3511,2.7,4
3512,6.2,3
3513,26.7,3
3514,11.4,2
3515,27.4,4
3516,1.1,1
3517,7.6,2
3518,4.7,2
3519,5.0,1
3520,6.1,1
3521,19.1,2
3522,10.3,3
3523,37.0,2
3524,2.8,1
3525,13.1,4
3526,11.1,3
3527,6.3,2
3528,21.5,3
3529,2.0,4
3530,6.9,2
3531,2.3,2
3532,1.0,2
3533,7.6,1
3534,8.1,2
3535,10.3,2
3536,18.3,1
3537,13.9,3
3538,9.8,2
3539,3.5,3
3540,17.9,4
3541,7.2,1
3542,1.9,2
3543,3.7,5
3544,3.2,1
3545,10.6,2
3546,15.7,4
3547,11.3,5
3548,7.0,1
3549,10.6,2
3550,7.6,2
3551,9.5,1
3552,2.2,3
3553,22.5,2
3554,21.1,2
3555,6.1,2
3556,8.2,1
3557,17.7,2
3558,26.8,2
3559,25.2,3
3560,3.8,2
3561,12.8,2
3562,29.2,1
3563,4.2,1
3564,6.8,1
3565,17.4,1
3566,6.2,3
3567,29.6,2
3568,11.3,1
3569,7.8,2
3570,34.5,4
3571,5.7,2
3572,31.0,2
3573,14.1,1
3574,15.5,2
3575,16.9,2
3576,11.0,2
3577,13.2,2
3578,36.6,2
3579,5.4,2
3580,5.5,1
3581,6.7,2
3582,12.3,2
3583,24.9,1
3584,14.4,1
3585,3.1,2
3586,9.6,2
3587,9.6,2
3588,13.2,2
3589,11.0,1
3590,7.7,1
3591,9.0,2
3592,16.4,3
3593,6.4,4
3594,5.6,2
3595,5.1,2
3596,17.0,3
3597,6.1,3
3598,26.3,2
3599,12.4,2
3600,16.5,3
3601,3.7,1
3602,13.5,1
3603,14.7,2
3604,17.3,1
3605,2.2,3
3606,8.6,4
3607,4.6,1
3608,25.4,1
3609,8.7,1
3610,18.0,5
3611,23.8,1
3612,11.9,1
3613,22.6,2
3614,10.9,1
3615,8.7,4
3616,7.8,3
3617,18.8,2
3618,18.9,3
3619,11.1,2
3620,3.9,4
3621,3.1,3
3622,5.5,1
3623,17.0,3
3624,5.8,3
3625,6.2,1
3626,23.1,2
3627,3.8,2
3628,7.0,3
3629,37.5,2
3630,2.3,2
3631,4.8,3
3632,10.5,1
3633,2.9,3
3634,4.0,2
3635,9.9,1
3636,8.1,2
3637,9.1,1
3638,5.8,1
3639,11.6,4
3640,20.0,3
3641,22.7,3
3642,22.0,4
3643,9.8,1
3644,21.8,2
3645,21.2,1
3646,8.1,2
3647,1.4,3
3648,12.4,4
3649,22.5,4
3650,4.7,1
3651,2.6,2
3652,9.8,4
3653,2.0,2
3654,15.9,3
3655,6.2,1
3656,7.1,2
3657,23.7,2
3658,4.7,4
3659,1.6,1
3660,3.3,1
3661,6.8,3
3662,11.9,3
3663,14.4,2
3664,1.3,1
3665,6.0,4
3666,17.3,3
3667,11.6,3
3668,9.9,1
3669,6.2,4
3670,4.2,2
3671,7.1,3
3672,6.1,2
3673,10.4,3
3674,12.6,1
3675,12.2,1
3676,15.5,1
3677,6.2,1
3678,4.5,3
3679,18.6,5
3680,36.4,1
3681,3.7,2
3682,11.0,4
3683,21.0,3
3684,15.0,2
3685,7.7,1
3686,4.5,4
3687,6.2,2
3688,4.5,1
3689,8.3,3
3690,10.3,4
3691,5.0,4
3692,4.6,5
3693,4.0,2
3694,13.7,2
3695,3.6,4
3696,4.1,2
3697,2.4,2
3698,13.5,1
3699,2.9,2
3700,15.2,2
3701,4.6,2
3702,20.1,2
3703,8.0,4
3704,9.8,4
3705,11.4,4
3706,3.6,2
3707,6.3,2
3708,3.5,2
3709,2.8,3
3710,6.6,1
3711,7.3,2
3712,9.1,2
3713,6.6,2
3714,5.5,2
3715,3.0,4
3716,5.4,4
3717,4.3,2
3718,6.7,2
3719,6.7,1
3720,9.9,1
3721,3.7,3
3722,1.1,2
3723,4.7,3
3724,6.8,1
3725,20.0,1
3726,17.6,4
3727,0.6,4
3728,8.5,4
3729,6.2,1
3730,17.0,3
3731,3.0,1
3732,20.5,2
3733,10.9,2
3734,7.5,1
3735,22.0,4
3736,3.1,2
3737,32.7,3
3738,0.7,2
3739,4.4,4
3740,13.3,4
3741,9.2,3
3742,4.9,3
3743,4.7,3
3744,15.9,5
3745,5.4,4
3746,3.1,2
3747,7.5,5
3748,4.6,2
3749,2.5,1
3750,1.6,5
3751,11.7,2
3752,4.7,2
3753,1.7,1
3754,8.4,4
3755,11.1,2
3756,16.9,1
3757,3.2,4
3758,14.5,2
3759,12.2,2
3760,1.5,3
3761,11.6,2
3762,4.6,2
3763,21.6,2
3764,4.5,2
3765,1.5,3
3766,3.2,2
3767,8.9,4
3768,2.4,2
3769,6.2,3
3770,9.6,2
3771,2.3,5
3772,6.9,4
3773,3.2,1
3774,2.6,3
3775,1.9,3
3776,8.7,2
3777,6.1,4
3778,5.2,4
3779,9.5,4
3780,13.5,3
3781,1.3,1
3782,15.5,2
3783,3.3,1
3784,18.1,1
3785,14.9,2
3786,7.3,3
3787,3.3,3
3788,7.1,2
3789,12.7,3
3790,7.4,3
3791,19.4,1
3792,3.2,1
3793,4.1,5
3794,9.8,1
3795,19.6,3
3796,14.0,1
3797,7.8,3
3798,13.8,1
3799,4.8,2
3800,10.4,1
3801,14.2,2
3802,21.9,4
3803,9.6,4
3804,11.7,2
3805,5.6,3
3806,8.3,4
3807,4.0,3
3808,19.4,2
3809,15.0,4
3810,11.1,2
3811,25.1,2
3812,14.2,2
3813,1.9,3
3814,10.8,5
3815,10.0,3
3816,3.5,3
3817,13.3,3
3818,1.0,3
3819,6.9,3
3820,20.3,1
3821,5.2,2
3822,8.4,2
3823,8.3,2
3824,1.1,2
3825,7.8,1
3826,13.3,2
3827,20.3,3
3828,35.3,3
3829,7.6,2
3830,14.0,1
3831,1.7,2
3832,2.9,1
3833,5.0,2
3834,1.9,1
3835,1.9,2
3836,12.5,5
3837,5.1,2
3838,7.0,1
3839,6.5,4
3840,28.4,4
3841,4.7,2
3842,12.8,3
3843,12.4,2
3844,8.9,3
3845,6.7,3
3846,3.3,1
3847,5.0,1
3848,3.2,5
3849,8.5,1
3850,9.4,1
3851,11.4,1
3852,3.3,5
3853,7.0,4
3854,1.8,1
3855,2.1,1
3856,9.8,3
3857,12.7,4
3858,6.7,3
3859,14.1,4
3860,24.5,2
3861,20.8,3
3862,7.3,5
3863,1.0,2
3864,7.4,3
3865,13.0,3
3866,16.9,5
3867,25.3,3
3868,7.2,5
3869,16.2,2
3870,10.5,2
3871,4.7,3
3872,3.5,1
3873,9.5,4
3874,1.9,4
3875,11.8,3
3876,9.2,2
3877,10.2,3
3878,17.5,3
3879,22.1,4
3880,33.7,2
3881,19.7,3
3882,7.6,2
3883,3.6,2
3884,8.3,5
3885,0.8,4
3886,13.5,2
3887,1.7,2
3888,15.2,1
3889,5.8,1
3890,43.1,1
3891,20.6,3
3892,3.6,1
3893,10.4,2
3894,6.7,2
3895,9.1,2
3896,18.0,2
3897,8.1,2
3898,5.5,2
3899,7.6,2
3900,8.8,3
3901,12.2,2
3902,6.5,1
3903,6.5,1
3904,13.4,1
3905,6.6,2
3906,16.9,1
3907,15.0,4
3908,21.1,2
3909,6.0,1
3910,6.4,1
3911,18.2,3
3912,13.1,3
3913,4.3,1
3914,0.8,2
3915,17.9,1
3916,14.2,1
3917,8.3,3
3918,3.7,1
3919,2.1,2
3920,4.1,3
3921,13.3,2
3922,0.5,2
3923,4.4,1
3924,6.5,1
3925,3.9,2
3926,3.3,3
3927,10.3,2
3928,3.6,5
3929,17.6,1
3930,10.4,2
3931,6.4,2
3932,13.3,4
3933,3.0,4
3934,7.4,4
3935,7.2,3
3936,8.7,1
3937,4.6,1
3938,8.8,3
3939,20.4,1
3940,10.1,1
3941,6.0,5
3942,6.7,4
3943,7.9,1
3944,5.0,3
3945,12.8,1
3946,8.9,4
3947,1.2,4
3948,5.4,2
3949,13.7,4
3950,7.7,2
3951,6.7,2
3952,4.6,2
3953,4.9,2
3954,8.5,3
3955,2.9,1
3956,5.3,2
3957,8.0,3
3958,12.3,1
3959,10.5,2
3960,3.1,2
3961,6.2,3
3962,19.1,3
3963,0.2,3
3964,2.4,1
3965,10.9,3
3966,3.0,1
3967,1.9,2
3968,13.7,5
3969,20.7,1
3970,2.9,2
3971,12.9,2
3972,2.0,3
3973,14.9,4
3974,20.6,1
3975,2.5,2
3976,11.1,1
3977,6.3,3
3978,4.1,2
3979,18.9,3
3980,8.8,1
3981,11.0,3
3982,6.6,3
3983,13.9,2
3984,5.7,1
3985,9.1,1
3986,9.6,3
3987,19.0,1
3988,15.3,1
3989,26.8,1
3990,7.1,1
3991,7.9,4
3992,1.4,1
3993,8.5,1
3994,9.1,2
3995,9.8,2
3996,12.7,3
3997,9.0,1
3998,16.7,2
3999,34.1,2
4000,6.8,1
4001,36.7,2
4002,26.1,1
4003,1.8,2
4004,23.7,4
4005,0.8,4
4006,10.3,3
4007,4.0,2
4008,2.2,2
4009,9.9,3
4010,9.6,4
4011,7.1,2
4012,6.5,2
4013,13.0,2
4014,13.5,1
4015,5.9,2
4016,3.4,2
4017,1.8,1
4018,15.0,1
4019,3.6,1
4020,9.9,1
4021,20.4,2
4022,0.9,4
4023,2.2,2
4024,15.8,2
4025,2.3,2
4026,8.0,1
4027,4.3,2
4028,3.0,2
4029,8.6,1
4030,24.0,2
4031,8.1,3
4032,6.5,2
4033,3.9,4
4034,11.5,2
4035,24.3,2
4036,14.5,1
4037,7.9,3
4038,15.6,3
4039,5.6,3
4040,3.3,4
4041,23.2,4
4042,5.7,4
4043,6.2,5
4044,10.3,2
4045,8.7,3
4046,8.3,3
4047,3.1,3
4048,2.3,1
4049,12.7,2
4050,2.5,2
4051,4.3,1
4052,3.0,3
4053,8.8,2
4054,18.2,3
4055,6.5,2
4056,17.8,2
4057,17.9,2
4058,3.1,2
4059,2.3,4
4060,7.8,4
4061,16.8,1
4062,7.5,1
4063,3.8,2
4064,7.3,5
4065,16.1,2
4066,4.8,1
4067,15.3,4
4068,25.8,1
4069,10.6,2
4070,5.7,3
4071,8.1,3
4072,8.7,3
4073,28.4,1
4074,9.8,2
4075,3.1,5
4076,15.1,1
4077,12.2,1
4078,27.5,1
4079,10.6,1
4080,1.3,4
4081,1.2,3
4082,10.7,2
4083,14.0,3
4084,9.4,2
4085,10.6,5
4086,17.1,1
4087,6.0,2
4088,16.3,3
4089,34.3,4
4090,12.5,1
4091,12.9,4
4092,12.9,2
4093,15.6,2
4094,11.8,3
4095,15.0,1
4096,4.9,2
4097,14.6,1
4098,11.0,4
4099,18.3,2
4100,14.4,5
4101,14.0,1
4102,11.3,1
4103,5.9,2
4104,2.3,2
4105,8.1,2
4106,13.9,2
4107,9.4,3
4108,10.4,3
4109,20.1,1
4110,9.7,3
4111,8.6,4
4112,2.4,2
4113,11.4,1
4114,3.9,1
4115,24.7,2
4116,8.8,4
4117,4.7,2
4118,6.0,3
4119,4.6,1
4120,6.9,2
4121,0.7,2
4122,19.1,1
4123,2.0,2
4124,19.3,1
4125,5.8,2
4126,6.9,3
4127,7.0,4
4128,0.4,3
4129,15.3,5
4130,5.2,5
4131,7.3,4
4132,13.5,3
4133,9.7,1
4134,16.6,1
4135,6.9,2
4136,3.2,1
4137,10.0,1
4138,11.8,2
4139,4.3,2
4140,4.2,4
4141,19.9,2
4142,13.9,1
4143,16.3,5
4144,3.0,5
4145,15.6,1
4146,5.7,4
4147,5.3,4
4148,5.9,3
4149,3.5,2
4150,2.0,2
4151,27.1,2
4152,6.4,3
4153,13.1,1
4154,19.3,2
4155,9.9,2
4156,13.1,2
4157,29.0,1
4158,10.3,4
4159,8.8,2
4160,9.8,2
4161,6.9,4
4162,3.6,3
4163,3.1,3
4164,5.4,2
4165,20.6,3
4166,5.1,2
4167,7.0,1
4168,6.9,1
4169,10.4,4
4170,4.1,2
4171,10.4,4
4172,17.7,3
4173,6.4,1
4174,6.8,2
4175,4.9,1
4176,14.0,2
4177,38.7,1
4178,6.5,3
4179,13.3,2
4180,6.0,1
4181,7.3,2
4182,12.6,2
4183,3.2,1
4184,6.0,3
4185,14.6,2
4186,15.5,3
4187,6.6,3
4188,4.5,2
4189,10.4,1
4190,12.2,2
4191,5.4,2
4192,2.8,4
4193,6.3,1
4194,6.7,1
4195,10.9,1
4196,21.9,2
4197,10.3,3
4198,12.5,2
4199,1.2,3
4200,6.3,4
4201,3.1,2
4202,4.8,1
4203,6.1,2
4204,2.0,2
4205,2.5,2
4206,19.1,3
4207,12.8,2
4208,5.7,2
4209,19.9,3
4210,16.0,1
4211,3.2,2
4212,2.9,4
4213,10.0,1
4214,7.3,3
4215,3.7,1
4216,10.5,2
4217,18.0,2
4218,7.4,3
4219,7.5,2
4220,7.1,2
4221,8.8,2
4222,25.7,1
4223,11.5,4
4224,3.9,3
4225,9.4,5
4226,8.9,2
4227,6.5,4
4228,3.5,2
4229,5.8,2
4230,1.1,2
4231,14.5,1
4232,7.1,3
4233,2.0,3
4234,10.9,2
4235,4.7,1
4236,10.3,2
4237,6.7,1
4238,12.4,4
4239,12.2,1
4240,12.5,2
4241,6.4,2
4242,13.1,2
4243,23.9,4
4244,4.6,2
4245,10.6,1
4246,14.3,3
4247,6.4,2
4248,13.6,3
4249,3.5,2
4250,20.5,1
4251,17.2,2
4252,6.9,1
4253,3.5,3
4254,4.3,3
4255,8.5,1
4256,5.9,1
4257,6.4,3
4258,19.0,2
4259,6.2,2
4260,7.2,4
4261,3.8,2
4262,4.8,2
4263,3.4,4
4264,1.6,1
4265,3.1,1
4266,5.3,2
4267,11.2,4
4268,1.4,4
4269,17.6,3
4270,4.7,2
4271,15.4,1
4272,25.2,2
4273,4.4,2
4274,4.1,2
4275,9.8,4
4276,12.8,2
4277,4.3,5
4278,4.5,4
4279,8.5,2
4280,15.0,1
4281,27.0,4
4282,4.5,1
4283,12.5,2
4284,16.7,4
4285,3.1,4
4286,10.8,4
4287,11.8,3
4288,6.5,4
4289,16.4,1
4290,11.1,2
4291,16.6,4
4292,48.7,2
4293,9.3,2
4294,16.3,1
4295,8.8,1
4296,8.4,2
4297,23.8,2
4298,6.1,5
4299,12.3,2
4300,20.8,1
4301,14.9,4
4302,12.3,2
4303,9.0,2
4304,3.6,1
4305,7.3,3
4306,14.4,4
4307,7.2,4
4308,7.6,2
4309,12.7,2
4310,3.5,3
4311,31.1,1
4312,4.3,1
4313,8.0,1
4314,5.6,1
4315,17.5,4
4316,1.2,3
4317,0.6,2
4318,7.0,3
4319,2.7,1
4320,4.8,1
4321,9.6,2
4322,16.4,1
4323,3.2,2
4324,9.4,2
4325,9.8,1
4326,5.0,5
4327,9.2,5
4328,9.3,1
4329,5.2,1
4330,13.2,2
4331,4.4,2
4332,7.7,4
4333,17.2,2
4334,6.9,2
4335,7.4,1
4336,3.5,5
4337,13.4,2
4338,3.7,5
4339,21.0,2
4340,2.5,4
4341,6.5,4
4342,9.9,3
4343,7.3,2
4344,5.2,2
4345,7.9,2
4346,24.8,5
4347,2.9,2
4348,18.0,2
4349,4.7,2
4350,20.7,5
4351,21.0,4
4352,7.8,2
4353,10.8,1
4354,22.3,2
4355,3.8,1
4356,4.7,3
4357,1.1,3
4358,13.2,2
4359,18.4,1
4360,1.6,2
4361,5.2,5
4362,5.7,2
4363,13.5,4
4364,6.2,2
4365,5.0,3
4366,4.2,5
4367,11.9,4
4368,8.1,2
4369,15.0,2
4370,20.8,3
4371,6.0,1
4372,3.4,2
4373,6.0,3
4374,8.7,4
4375,9.3,1
4376,31.7,4
4377,8.2,1
4378,9.3,2
4379,6.7,5
4380,7.6,3
4381,9.5,2
4382,5.2,2
4383,3.9,2
4384,9.8,2
4385,6.1,2
4386,2.8,4
4387,23.8,3
4388,16.8,3
4389,5.7,4
4390,9.5,2
4391,2.7,2
4392,2.3,2
4393,9.6,3
4394,7.8,2
4395,6.3,2
4396,10.6,1
4397,6.9,2
4398,3.7,1
4399,2.6,2
4400,17.9,2
4401,4.4,2
4402,7.3,1
4403,8.0,1
4404,4.1,3
4405,30.9,3
4406,8.5,3
4407,11.2,2
4408,29.5,5
4409,6.8,2
4410,3.8,1
4411,13.7,3
4412,14.5,2
4413,5.5,4
4414,13.7,4
4415,3.3,2
4416,21.6,2
4417,2.2,2
4418,3.5,3
4419,4.3,1
4420,8.3,3
4421,3.3,2
4422,6.7,2
4423,10.4,1
4424,6.1,2
4425,8.6,2
4426,6.2,3
4427,3.8,1
4428,3.1,3
4429,11.1,2
4430,1.7,5
4431,2.5,2
4432,13.8,4
4433,25.0,2
4434,8.3,1
4435,9.9,1
4436,5.1,3
4437,4.8,2
4438,20.0,3
4439,1.7,1
4440,11.0,4
4441,31.1,2
4442,7.5,2
4443,29.9,1
4444,11.6,2
4445,0.9,2
4446,13.4,1
4447,20.8,3
4448,16.1,1
4449,7.2,4
4450,21.2,2
4451,2.5,4
4452,6.6,1
4453,4.2,2
4454,15.3,5
4455,5.1,3
4456,4.8,2
4457,13.7,4
4458,2.1,1
4459,7.0,4
4460,14.6,3
4461,23.9,4
4462,16.7,1
4463,14.8,3
4464,7.6,2
4465,13.5,3
4466,5.1,2
4467,12.7,4
4468,3.5,5
4469,9.9,3
4470,4.6,2
4471,8.3,4
4472,4.8,3
4473,0.1,1
4474,10.2,1
4475,2.6,2
4476,27.7,3
4477,20.9,1
4478,7.3,2
4479,4.5,2
4480,11.2,3
4481,15.0,5
4482,27.4,2
4483,0.5,2
4484,2.6,2
4485,7.8,2
4486,19.0,2
4487,15.3,2
4488,6.5,4
4489,13.9,2
4490,2.3,1
4491,3.1,2
4492,12.9,3
4493,2.3,1
4494,14.9,4
4495,5.2,5
4496,5.1,2
4497,1.2,3
4498,7.3,4
4499,2.9,2
4500,8.7,2
4501,24.9,2
4502,3.1,1
4503,3.6,2
4504,34.6,2
4505,3.9,2
4506,4.6,2
4507,15.3,3
4508,9.2,2
4509,3.3,1
4510,7.9,1
4511,13.8,1
4512,13.8,1
4513,7.9,2
4514,5.4,1
4515,8.4,3
4516,3.4,2
4517,14.3,2
4518,11.5,2
4519,22.6,2
4520,5.5,2
4521,0.5,3
4522,7.4,2
