loyalty_id,home_distance_km,household_size
4523,11.5,3
4524,3.3,2
4525,10.6,1
4526,26.5,5
4527,2.5,5
4528,5.0,3
4529,29.7,4
4530,19.2,2
4531,17.0,3
4532,4.0,1
4533,7.8,4
4534,4.4,2
4535,6.6,2
4536,10.3,2
4537,3.9,2
4538,4.9,4
4539,18.0,2
4540,9.6,3
4541,11.3,3
4542,14.0,4
4543,2.6,3
4544,14.2,2
4545,1.4,4
4546,16.0,4
4547,16.7,1
4548,21.2,1
4549,2.5,4
4550,21.9,1
4551,11.9,2
4552,14.7,3
4553,3.1,2
4554,7.1,2
4555,2.0,1
4556,37.5,2
4557,20.6,2
4558,11.7,2
4559,7.2,1
4560,5.0,4
4561,8.4,2
4562,10.7,2
4563,6.3,2
4564,15.3,2
4565,10.3,2
4566,7.7,1
4567,0.7,2
4568,29.6,3
4569,20.6,2
4570,8.9,1
4571,3.2,2
4572,7.2,1
4573,34.4,1
4574,5.6,2
4575,8.1,1
4576,3.6,3
4577,7.5,2
4578,19.6,2
4579,8.1,1
4580,7.9,2
4581,7.9,3
4582,10.4,3
4583,4.3,1
4584,6.4,1
4585,5.9,4
4586,4.6,1
4587,9.9,1
4588,11.5,2
4589,4.3,2
4590,15.3,2
4591,6.0,4
4592,7.7,2
4593,9.5,2
4594,4.9,5
4595,11.5,1
4596,23.3,2
4597,4.2,4
4598,8.6,1
4599,16.8,3
4600,10.0,1
4601,25.6,3
4602,15.2,3
4603,5.9,2
4604,2.0,3
4605,5.6,4
4606,7.0,1
4607,3.8,3
4608,3.4,1
4609,11.6,1
4610,17.0,4
4611,7.1,2
4612,9.7,3
4613,2.9,2
4614,3.2,5
4615,15.2,2
4616,17.6,4
4617,5.6,2
4618,16.0,3
4619,3.1,3
4620,4.7,2
4621,29.8,4
4622,14.3,1
4623,8.0,3
4624,2.9,4
4625,9.1,3
4626,17.5,2
4627,9.0,2
4628,2.8,2
4629,11.9,4
4630,3.5,3
4631,12.3,3
4632,26.0,2
4633,13.3,2
4634,7.2,4
4635,14.1,2
4636,3.5,1
4637,11.5,5
4638,3.4,1
4639,2.9,2
4640,17.5,2
4641,4.5,1
4642,1.0,5
4643,9.2,1
4644,2.7,4
4645,4.2,1
4646,11.7,3
4647,29.4,1
4648,14.1,4
4649,2.6,4
4650,13.2,2
4651,3.9,2
4652,4.5,4
4653,7.4,3
4654,2.4,3
4655,5.1,4
4656,6.2,1
4657,13.4,2
4658,10.4,2
4659,16.8,1
4660,9.9,1
4661,2.0,2
4662,13.6,2
4663,11.5,1
4664,6.6,1
4665,13.2,3
4666,8.4,1
4667,4.1,2
4668,9.0,4
4669,11.4,1
4670,15.9,5
4671,20.9,1
4672,17.9,2
4673,13.3,4
4674,15.5,2
4675,1.6,2
4676,2.8,2
4677,2.9,3
4678,17.4,2
4679,24.2,1
4680,9.0,2
4681,9.1,2
4682,6.4,4
4683,9.6,3
4684,10.2,2
4685,12.0,4
4686,4.5,3
4687,11.3,1
4688,14.6,2
4689,2.7,2
4690,6.7,3
4691,11.1,3
4692,8.7,2
4693,1.0,2
4694,5.2,5
4695,12.4,3
4696,17.6,1
4697,7.3,2
4698,1.7,3
4699,14.8,1
4700,4.0,3
4701,26.0,4
4702,3.8,2
4703,7.3,1
4704,14.4,4
4705,7.8,4
4706,6.5,4
4707,2.8,2
4708,6.0,4
4709,5.5,3
4710,2.6,1
4711,3.4,1
4712,7.2,3
4713,1.7,3
4714,10.7,1
4715,7.8,1
4716,18.9,2
4717,7.2,3
4718,14.9,2
4719,14.2,2
4720,6.0,2
4721,5.7,3
4722,4.9,2
4723,11.0,2
4724,9.2,4
4725,0.3,4
4726,8.2,1
4727,18.7,3
4728,9.2,2
4729,15.5,3
4730,4.6,2
4731,3.3,2
4732,2.7,4
4733,7.2,3
4734,26.5,4
4735,8.4,2
4736,11.4,2
4737,20.8,4
4738,14.4,3
4739,38.0,1
4740,4.9,4
4741,12.0,4
4742,14.6,3
4743,8.1,1
4744,21.2,2
4745,4.5,1
4746,12.0,2
4747,9.2,3
4748,3.4,2
4749,12.3,4
4750,4.5,2
4751,7.9,2
4752,8.9,1
4753,4.4,2
4754,2.2,1
4755,13.8,1
4756,7.9,2
4757,7.3,2
4758,13.5,4
4759,8.9,3
4760,11.6,1
4761,11.3,2
4762,1.8,1
4763,1.8,5
4764,11.6,2
4765,0.6,2
4766,12.2,1
4767,10.0,1
4768,2.2,1
4769,8.7,2
4770,11.8,1
4771,4.6,5
4772,5.6,2
4773,5.2,1
4774,1.4,1
4775,9.6,3
4776,7.8,4
4777,3.7,3
4778,10.5,2
4779,3.2,1
4780,16.9,1
4781,2.2,1
4782,5.9,2
4783,7.8,2
4784,16.5,2
4785,10.8,3
4786,2.1,3
4787,4.8,2
4788,5.7,3
4789,5.9,1
4790,14.0,1
4791,7.7,1
4792,12.5,4
4793,12.2,2
4794,10.3,2
4795,6.2,2
4796,11.6,4
4797,8.7,3
4798,42.8,3
4799,17.0,3
4800,20.9,3
4801,13.4,3
4802,28.7,3
4803,6.3,2
4804,8.3,3
4805,20.7,4
4806,10.6,1
4807,8.6,2
4808,12.0,3
4809,14.1,1
4810,4.5,1
4811,2.8,4
4812,3.3,2
4813,3.3,1
4814,22.3,2
4815,14.0,1
4816,15.0,2
4817,13.2,2
4818,5.0,4
4819,1.8,1
4820,13.6,4
4821,9.7,3
4822,0.5,4
4823,9.0,2
4824,4.8,1
4825,5.2,2
4826,7.0,4
4827,18.9,4
4828,4.7,2
4829,2.3,1
4830,7.3,3
4831,25.8,2
4832,4.2,3
4833,18.0,2
4834,13.4,5
4835,3.7,1
4836,7.1,2
4837,3.8,3
4838,5.7,3
4839,3.0,2
4840,8.6,1
4841,18.2,1
4842,1.8,1
4843,13.8,2
4844,4.6,2
4845,9.2,4
4846,3.3,4
4847,5.5,4
4848,9.1,2
4849,23.8,2
4850,4.6,3
4851,23.9,5
4852,4.2,3
4853,7.5,4
4854,12.3,4
4855,6.6,2
4856,17.6,4
4857,3.9,2
4858,8.8,4
4859,7.6,4
4860,6.1,4
4861,1.3,4
4862,10.9,1
4863,4.8,4
4864,8.0,2
4865,10.0,1
4866,4.4,2
4867,9.0,2
4868,6.3,4
4869,3.1,3
4870,22.5,2
4871,11.5,4
4872,8.0,4
4873,9.5,2
4874,19.7,3
4875,26.3,1
4876,18.4,5
4877,1.3,2
4878,10.3,4
4879,19.5,2
4880,10.3,3
4881,11.3,4
4882,16.1,3
4883,7.9,1
4884,5.6,2
4885,3.4,2
4886,2.0,2
4887,2.2,1
4888,8.0,1
4889,11.5,3
4890,11.0,3
4891,18.8,4
4892,9.7,4
4893,26.5,3
4894,8.3,2
4895,4.0,1
4896,17.8,3
4897,3.2,5
4898,53.3,4
4899,14.1,2
4900,14.9,1
4901,5.9,3
4902,5.2,1
4903,16.9,1
4904,11.4,2
4905,16.3,2
4906,34.6,1
4907,16.4,3
4908,20.1,4
4909,9.0,1
4910,8.4,3
4911,11.4,3
4912,6.6,3
4913,16.3,2
4914,9.9,3
4915,3.8,2
4916,5.5,3
4917,15.3,1
4918,25.8,3
4919,10.8,1
4920,4.4,1
4921,13.3,2
4922,15.7,4
4923,2.4,2
4924,26.9,5
4925,1.3,1
4926,2.1,4
4927,29.3,2
4928,11.0,2
4929,10.9,2
4930,5.1,4
4931,1.3,3
4932,18.4,2
4933,19.1,1
4934,7.8,2
4935,12.4,2
4936,8.3,1
4937,32.5,1
4938,3.5,2
4939,3.9,1
4940,6.8,2
4941,4.6,2
4942,3.6,2
4943,15.1,1
4944,4.2,1
4945,13.9,3
4946,2.9,4
4947,2.7,1
4948,2.6,3
4949,5.4,2
4950,14.0,2
4951,7.7,1
4952,1.3,3
4953,13.3,1
4954,10.4,1
4955,5.5,1
4956,9.0,1
4957,10.9,2
4958,10.1,5
4959,22.4,2
4960,17.1,3
4961,12.5,2
4962,12.9,1
4963,3.3,2
4964,4.9,2
4965,4.1,1
4966,3.3,2
4967,3.2,1
4968,5.4,3
4969,5.8,2
4970,15.8,1
4971,10.3,1
4972,7.3,2
4973,17.1,1
4974,6.4,1
4975,10.6,3
4976,7.0,4
4977,14.9,1
4978,10.8,2
4979,5.0,1
4980,5.8,2
4981,2.4,2
4982,6.6,1
4983,11.3,2
4984,4.1,3
4985,13.1,2
4986,8.3,3
4987,19.4,3
4988,7.2,1
4989,5.4,4
4990,1.3,2
4991,18.9,5
4992,16.4,1
4993,15.1,2
4994,3.4,5
4995,15.3,2
4996,1.9,2
4997,6.9,2
4998,9.7,3
4999,1.7,3
5000,14.3,4
5001,22.7,3
5002,4.4,2
5003,33.6,3
5004,18.4,1
5005,3.8,4
5006,10.3,3
5007,0.7,1
5008,6.7,3
5009,4.5,1
5010,4.0,1
5011,14.5,1
5012,21.9,2
5013,3.7,2
5014,0.9,1
5015,0.7,2
5016,26.4,4
5017,21.3,3
5018,15.1,2
5019,4.6,1
5020,2.3,3
5021,4.1,2
5022,6.4,2
5023,9.2,3
5024,5.1,3
5025,12.9,2
5026,4.0,2
5027,8.0,2
5028,2.8,1
5029,10.6,3
5030,8.8,2
5031,7.0,2
5032,16.1,2
5033,3.0,2
5034,9.5,2
5035,3.7,4
5036,10.9,2
5037,3.0,1
5038,8.4,2
5039,13.6,2
5040,5.9,3
5041,29.7,2
5042,7.4,2
5043,13.7,2
5044,17.1,1
5045,15.3,4
5046,16.3,2
5047,2.2,1
5048,4.0,2
5049,7.3,4
5050,7.6,1
5051,4.9,2
5052,3.4,3
5053,8.4,5
5054,17.4,2
5055,4.4,1
5056,7.1,2
5057,10.9,2
5058,19.6,4
5059,10.7,2
5060,11.0,2
5061,3.8,4
5062,8.1,2
5063,14.2,2
5064,1.9,1
5065,23.1,2
5066,4.0,3
5067,12.9,4
5068,4.1,3
5069,13.3,2
5070,2.5,3
5071,7.9,3
5072,9.4,2
5073,8.2,1
5074,3.8,2
5075,21.7,2
5076,3.1,1
5077,9.4,3
5078,19.5,4
5079,2.8,1
5080,9.3,3
5081,9.3,1
5082,5.2,1
5083,1.9,4
5084,11.1,3
5085,7.9,4
5086,8.8,2
5087,8.3,4
5088,18.2,2
5089,11.8,1
5090,11.9,1
5091,4.6,2
5092,14.4,2
5093,2.2,2
5094,21.1,3
5095,5.4,3
5096,13.2,1
5097,4.8,5
5098,4.1,2
5099,7.4,2
5100,2.5,1
5101,3.9,4
5102,7.7,2
5103,5.7,1
5104,4.7,4
5105,4.9,1
5106,15.3,2
5107,5.5,4
5108,7.6,4
5109,10.2,4
5110,6.9,3
5111,11.7,3
5112,28.1,2
5113,16.7,2
5114,10.0,2
5115,4.3,5
5116,2.5,3
5117,2.3,1
5118,8.6,4
5119,10.3,5
5120,20.1,2
5121,8.7,2
5122,2.7,2
5123,10.2,1
5124,3.0,5
5125,13.2,2
5126,5.6,3
5127,6.3,1
5128,12.4,2
5129,6.1,4
5130,3.9,1
5131,6.6,3
5132,2.9,2
5133,27.1,4
5134,8.9,3
5135,3.6,4
5136,12.9,3
5137,3.6,5
5138,15.9,2
5139,7.4,2
5140,1.1,1
5141,14.5,4
5142,15.2,3
5143,13.2,4
5144,8.3,1
5145,29.8,2
5146,3.1,2
5147,1.3,3
5148,15.6,5
5149,19.4,4
5150,10.0,1
5151,18.5,5
5152,8.1,1
5153,10.5,2
5154,2.8,1
5155,3.8,3
5156,10.5,1
5157,11.8,4
5158,3.6,5
5159,1.4,2
5160,3.6,4
5161,9.0,2
5162,1.4,3
5163,7.5,3
5164,11.7,1
5165,7.5,2
5166,14.6,1
5167,0.7,5
5168,15.9,1
5169,9.2,4
5170,5.3,1
5171,20.7,1
5172,7.5,1
5173,3.8,3
5174,8.3,5
5175,12.6,2
5176,3.7,2
5177,3.5,1
5178,23.9,1
5179,7.1,1
5180,2.3,3
5181,13.0,2
5182,6.8,3
5183,9.8,2
5184,1.5,2
5185,14.8,3
5186,10.2,4
5187,6.8,4
5188,4.8,1
5189,3.4,2
5190,4.2,2
5191,15.1,1
5192,8.6,3
5193,3.9,3
5194,2.8,2
5195,9.8,2
5196,6.8,1
5197,17.9,3
5198,14.0,3
5199,11.5,4
5200,10.3,1
5201,9.0,3
5202,11.5,3
5203,12.2,2
5204,7.0,2
5205,0.0,2
5206,4.0,1
5207,11.6,2
5208,4.1,3
5209,4.5,1
5210,12.5,1
5211,2.7,1
5212,8.2,1
5213,22.4,3
5214,1.6,3
5215,11.4,2
5216,2.7,2
5217,7.1,2
5218,12.1,2
5219,34.1,2
5220,7.7,2
5221,12.8,1
5222,6.5,2
5223,26.0,3
5224,14.6,2
5225,5.7,4
5226,8.9,2
5227,12.8,5
5228,5.0,4
5229,6.8,4
5230,4.9,2
5231,3.5,3
5232,8.0,1
5233,27.1,1
5234,12.7,1
5235,9.8,3
5236,11.4,3
5237,24.0,1
5238,4.9,4
5239,8.2,2
5240,13.5,4
5241,6.8,2
5242,3.0,2
5243,17.4,5
5244,6.3,2
5245,3.1,1
5246,2.9,2
5247,8.8,1
5248,0.9,4
5249,7.8,2
5250,15.2,4
5251,9.3,1
5252,4.3,2
5253,2.2,4
5254,8.9,3
5255,3.8,1
5256,14.6,1
5257,6.7,4
5258,4.7,3
5259,26.3,1
5260,10.8,2
5261,6.7,4
5262,12.6,1
5263,10.9,3
5264,13.6,1
5265,17.8,5
5266,21.0,2
5267,26.2,2
5268,4.9,3
5269,6.4,4
5270,9.6,2
5271,8.5,1
5272,9.1,2
5273,7.7,3
5274,3.2,2
5275,3.3,5
5276,28.3,1
5277,29.7,1
5278,5.4,2
5279,5.4,2
5280,2.9,3
5281,5.0,1
5282,5.6,2
5283,10.0,1
5284,3.0,1
5285,3.1,2
5286,21.3,3
5287,3.1,1
5288,15.5,2
5289,8.2,3
5290,9.2,4
5291,4.1,1
5292,18.7,5
5293,14.6,3
5294,12.3,2
5295,24.5,5
5296,5.3,1
5297,1.7,1
5298,7.3,4
5299,6.5,3
5300,6.4,1
5301,27.3,3
5302,11.6,1
5303,4.6,1
5304,8.4,4
5305,2.1,2
5306,11.2,2
5307,15.8,3
5308,8.5,3
5309,20.3,2
5310,9.8,1
5311,16.5,3
5312,8.9,2
5313,4.5,3
5314,6.4,3
5315,4.3,2
5316,17.9,1
5317,13.2,1
5318,4.1,2
5319,2.7,3
5320,21.6,5
5321,6.9,3
5322,7.2,2
5323,13.0,2
5324,17.2,2
5325,27.8,4
5326,6.0,2
5327,29.9,4
5328,7.0,1
5329,10.5,1
5330,5.7,2
5331,3.6,2
5332,10.8,1
5333,9.2,2
5334,25.3,3
5335,7.0,3
5336,8.5,2
5337,12.1,3
5338,6.9,1
5339,3.9,2
5340,3.1,3
5341,9.7,2
5342,17.9,1
5343,10.2,4
5344,17.3,3
5345,5.6,3
5346,5.3,4
5347,10.9,2
5348,6.9,3
5349,17.6,2
5350,5.0,1
5351,4.6,4
5352,6.9,3
5353,12.4,2
5354,3.4,2
5355,13.4,1
5356,6.5,3
5357,6.9,3
5358,9.3,2
5359,14.5,5
5360,11.4,2
5361,4.5,4
5362,5.9,3
5363,5.1,2
5364,11.6,2
5365,6.6,3
5366,4.5,3
5367,6.1,3
5368,4.1,1
5369,4.8,3
5370,7.9,4
5371,11.7,4
5372,5.7,1
5373,2.3,1
5374,21.4,4
5375,8.3,5
5376,2.9,3
5377,7.1,2
5378,17.8,3
5379,10.5,2
5380,13.5,4
5381,7.4,5
5382,3.5,1
5383,2.9,3
5384,9.6,1
5385,7.7,1
5386,14.8,2
5387,3.7,2
5388,10.8,3
5389,7.0,2
5390,11.3,2
5391,11.1,2
5392,10.6,1
5393,16.1,2
5394,26.0,3
5395,18.7,2
5396,5.7,2
5397,9.3,2
5398,8.0,2
5399,4.5,2
5400,4.9,3
5401,6.7,1
5402,15.4,2
5403,1.3,2
5404,22.6,3
5405,27.7,2
5406,25.0,4
5407,6.7,2
5408,7.2,2
5409,8.9,4
5410,5.7,1
5411,11.1,2
5412,1.1,3
5413,4.8,2
5414,9.4,1
5415,31.2,3
5416,2.5,4
5417,5.0,3
5418,4.3,3
5419,12.5,2
5420,9.3,2
5421,2.7,1
5422,1.6,1
5423,16.6,4
5424,6.4,2
5425,13.4,1
5426,6.3,3
5427,22.7,4
5428,10.3,1
5429,9.4,4
5430,4.6,2
5431,18.5,3
5432,27.6,2
5433,5.2,3
5434,12.1,4
5435,6.5,1
5436,11.3,1
5437,7.5,2
5438,18.6,3
5439,4.4,2
5440,5.9,3
5441,11.8,1
5442,9.9,3
5443,14.1,5
5444,9.6,2
5445,5.1,4
5446,4.0,4
5447,17.5,3
5448,3.3,5
5449,7.7,1
5450,8.8,1
5451,18.2,2
5452,3.0,1
5453,3.8,1
5454,5.1,3
5455,3.1,4
5456,17.6,4
5457,7.4,2
5458,19.9,1
5459,7.0,2
5460,3.9,1
5461,8.9,1
5462,3.9,1
5463,3.6,1
5464,10.6,2
5465,15.8,1
5466,5.9,2
5467,2.8,4
5468,6.7,5
5469,0.1,3
5470,10.7,2
5471,7.1,2
5472,7.6,3
5473,19.0,3
5474,2.7,1
5475,14.5,1
5476,4.4,1
5477,10.8,1
5478,22.7,3
5479,2.9,3
5480,14.4,3
5481,5.5,5
5482,8.6,2
5483,27.3,1
5484,21.3,2
5485,12.7,2
5486,4.8,3
5487,19.1,2
5488,18.8,2
5489,13.3,2
5490,4.6,2
5491,4.7,2
5492,7.5,2
5493,4.4,4
5494,27.0,2
5495,8.1,1
5496,22.4,1
5497,5.1,3
5498,13.9,3
5499,11.4,1
5500,27.5,1
5501,13.0,3
5502,6.6,1
5503,21.8,4
5504,12.3,1
5505,0.4,3
5506,11.7,3
5507,14.7,3
5508,8.4,1
5509,6.9,2
5510,1.7,2
5511,8.7,4
5512,3.0,4
5513,16.7,1
5514,14.3,1
5515,7.1,3
5516,14.0,3
5517,3.7,4
5518,4.1,3
5519,9.6,2
5520,1.3,2
5521,2.9,1
5522,13.4,1
5523,12.8,4
5524,16.1,4
5525,17.0,1
5526,3.0,4
5527,2.7,3
5528,15.4,3
5529,1.6,3
5530,7.5,1
5531,8.4,2
5532,6.3,4
5533,23.7,2
5534,6.4,3
5535,2.6,3
5536,4.9,2
5537,10.9,4
5538,17.9,5
5539,15.9,1
5540,3.3,3
5541,4.1,1
5542,4.4,2
5543,9.8,3
5544,31.2,3
5545,5.0,2
5546,10.2,5
5547,24.8,1
5548,5.6,2
5549,14.1,3
5550,7.2,1
5551,7.8,2
5552,9.1,3
5553,7.6,3
5554,10.6,4
5555,8.6,1
5556,5.3,2
5557,22.0,3
5558,8.3,1
5559,24.6,4
5560,15.7,4
5561,11.8,2
5562,1.2,4
5563,6.4,4
5564,41.1,2
5565,29.5,2
5566,9.5,1
5567,12.1,2
5568,8.9,3
5569,13.7,3
5570,29.5,1
5571,10.5,1
5572,10.4,2
5573,4.6,2
5574,6.1,3
5575,5.3,1
5576,13.4,3
5577,16.3,2
5578,5.3,2
5579,26.9,2
5580,24.3,3
5581,2.0,3
5582,19.9,3
5583,15.2,1
5584,35.0,1
5585,2.3,3
5586,4.7,3
5587,8.6,3
5588,20.3,2
5589,7.0,4
5590,0.6,2
5591,3.0,3
5592,5.8,5
5593,2.2,3
5594,13.5,1
5595,11.1,4
5596,17.6,3
5597,6.1,3
5598,9.3,3
5599,11.1,3
5600,4.5,3
5601,11.5,4
5602,7.2,3
5603,7.8,3
5604,28.0,2
5605,10.0,1
5606,4.6,2
5607,5.1,4
5608,1.5,2
5609,1.4,2
5610,10.3,2
5611,2.5,4
5612,4.8,2
5613,13.9,2
5614,6.0,4
5615,9.8,3
5616,1.9,3
5617,1.4,4
5618,5.8,2
5619,9.8,2
5620,18.1,3
5621,13.6,2
5622,6.0,2
5623,18.3,2
5624,15.3,2
5625,7.1,1
5626,3.2,3
5627,7.6,2
5628,12.5,1
5629,14.5,1
5630,9.5,1
5631,11.6,1
5632,7.0,2
5633,16.6,2
5634,9.8,1
5635,12.7,1
5636,12.4,2
5637,8.8,1
5638,1.6,1
5639,10.3,1
5640,20.8,1
5641,8.9,2
5642,9.7,4
5643,8.8,2
5644,8.9,1
5645,3.0,1
5646,24.7,1
5647,2.0,4
5648,6.0,1
5649,13.0,1
5650,8.3,1
5651,12.6,3
5652,11.0,2
5653,11.8,2
5654,3.3,2
5655,10.3,1
5656,4.9,2
5657,2.8,2
5658,5.2,4
5659,4.9,2
5660,12.6,2
5661,16.9,2
5662,9.0,3
5663,7.2,2
5664,11.6,2
5665,14.3,3
5666,7.7,2
5667,10.8,4
5668,4.6,3
5669,6.6,2
5670,6.3,3
5671,6.6,4
5672,20.4,1
5673,11.2,3
5674,2.6,4
5675,21.9,2
5676,20.3,1
5677,3.6,2
5678,4.1,3
5679,4.6,1
5680,7.5,1
5681,13.0,1
5682,9.3,3
5683,5.3,5
5684,5.4,1
5685,10.3,1
5686,29.5,1
5687,1.3,1
5688,6.2,3
5689,5.5,3
5690,11.2,2
5691,15.9,5
5692,7.6,4
5693,12.3,2
5694,4.9,3
5695,5.9,4
5696,13.4,3
5697,3.8,2
5698,6.2,4
5699,6.9,1
5700,11.4,1
5701,6.6,2
5702,18.8,4
5703,4.0,2
5704,14.0,1
5705,5.4,2
5706,8.9,3
5707,2.6,2
5708,7.8,4
5709,3.2,4
5710,3.1,1
5711,7.4,2
5712,2.6,3
5713,2.3,2
5714,7.0,3
5715,8.3,2
5716,8.4,2
5717,2.9,4
5718,3.1,2
5719,7.1,2
5720,15.2,2
5721,1.8,1
5722,20.2,2
5723,5.7,3
5724,17.7,4
5725,2.0,1
5726,12.1,1
5727,3.8,2
5728,11.0,1
5729,3.2,1
5730,4.5,3
5731,15.5,2
5732,8.1,3
5733,7.4,1
5734,12.3,2
5735,9.8,3
5736,3.3,2
5737,11.1,3
5738,2.7,2
5739,4.0,3
5740,0.6,2
5741,31.2,3
5742,8.3,2
5743,6.0,1
5744,15.1,2
5745,13.3,1
5746,15.0,2
5747,5.7,2
5748,0.2,2
5749,8.7,1
5750,4.0,1
5751,4.8,2
5752,6.7,2
5753,2.0,2
5754,3.2,2
5755,4.0,2
5756,1.0,1
5757,6.7,4
5758,12.9,4
5759,12.0,4
5760,2.0,2
5761,2.3,1
5762,10.6,3
5763,7.6,1
5764,15.9,2
5765,24.9,2
5766,19.2,1
5767,8.6,2
5768,24.5,4
5769,5.6,1
5770,8.5,2
5771,14.7,4
5772,2.9,2
5773,16.3,2
5774,7.9,4
5775,9.3,4
5776,2.3,4
5777,7.9,3
5778,7.5,2
5779,22.1,1
5780,7.5,2
5781,7.4,2
5782,11.7,1
5783,5.9,2
5784,6.3,2
5785,10.0,4
5786,3.6,3
5787,4.8,4
5788,10.8,2
5789,10.9,1
5790,17.0,3
5791,13.3,1
5792,8.2,2
5793,7.7,2
5794,9.6,4
5795,9.2,4
5796,6.1,4
5797,7.0,2
5798,7.2,2
5799,11.5,5
5800,4.8,2
5801,5.5,5
5802,5.6,2
5803,6.9,2
5804,5.9,1
5805,11.5,1
5806,3.0,2
5807,16.0,4
5808,9.9,1
5809,15.0,3
5810,5.0,2
5811,12.5,1
5812,6.7,1
5813,3.9,1
5814,25.9,2
5815,5.4,2
5816,19.3,1
5817,8.6,1
5818,8.7,1
5819,11.7,2
5820,14.6,1
5821,5.8,4
5822,4.5,3
5823,5.6,3
5824,18.8,2
5825,15.5,3
5826,5.4,1
5827,12.2,1
5828,8.5,5
5829,11.3,4
5830,6.8,3
5831,7.2,3
5832,4.2,2
5833,14.0,1
5834,9.6,1
5835,9.3,4
5836,9.9,2
5837,8.9,2
5838,13.9,2
5839,2.9,1
5840,14.8,3
5841,16.4,1
5842,8.4,2
5843,3.6,4
5844,16.9,3
5845,12.6,4
5846,17.6,3
5847,13.0,2
5848,3.8,4
5849,19.4,1
5850,3.6,3
5851,17.0,1
5852,3.0,3
5853,14.0,3
5854,1.8,2
5855,3.8,4
5856,2.1,1
5857,5.7,1
5858,9.1,4
5859,7.8,3
5860,33.4,3
5861,19.2,2
5862,10.3,3
5863,4.6,4
5864,7.7,2
5865,6.9,2
5866,15.4,4
5867,5.2,4
5868,3.2,5
5869,8.6,5
5870,9.8,3
5871,2.6,4
5872,12.7,1
5873,10.6,1
5874,7.8,2
5875,17.5,4
5876,16.6,3
5877,12.6,2
5878,0.5,1
5879,21.1,5
5880,12.7,2
5881,5.6,4
5882,8.9,2
5883,16.0,4
5884,7.1,2
5885,10.1,2
5886,6.6,2
5887,5.8,3
5888,2.1,5
5889,8.8,4
5890,15.8,2
5891,4.1,2
5892,14.4,1
5893,4.7,3
5894,1.3,1
5895,26.5,1
5896,20.0,1
5897,7.0,1
5898,15.2,1
5899,2.2,4
5900,5.1,2
5901,11.4,4
5902,10.5,1
5903,12.3,1
5904,3.4,2
5905,6.9,3
5906,12.1,3
5907,12.9,2
5908,5.9,3
5909,14.2,4
5910,9.5,2
5911,3.9,3
5912,8.8,1
5913,3.0,1
5914,7.1,3
5915,1.3,4
5916,7.0,3
5917,5.0,4
5918,11.4,3
5919,1.6,3
5920,19.8,2
5921,3.1,2
5922,3.7,4
5923,10.1,5
5924,14.9,4
5925,4.4,2
5926,18.2,2
5927,10.4,2
5928,11.7,2
5929,27.9,1
5930,8.5,2
5931,3.4,4
5932,2.7,3
5933,7.8,4
5934,8.3,2
5935,6.2,1
5936,9.6,1
5937,9.5,2
5938,4.4,1
5939,1.8,2
5940,23.6,3
5941,7.6,1
5942,10.0,3
5943,5.1,3
5944,0.9,2
5945,4.3,2
5946,6.7,3
5947,5.7,3
5948,15.2,1
5949,11.3,1
5950,6.6,3
5951,23.7,5
5952,7.8,1
5953,3.5,3
5954,9.3,3
5955,14.8,3
5956,3.6,2
5957,0.4,2
5958,12.8,2
5959,4.7,4
5960,17.8,3
5961,7.7,2
5962,4.4,2
5963,40.0,2
5964,3.2,3
5965,4.9,2
5966,11.6,1
5967,6.5,1
5968,10.3,3
5969,7.3,2
5970,10.7,2
5971,14.7,4
5972,19.3,3
5973,15.2,1
5974,12.8,2
5975,5.7,2
5976,4.8,2
5977,16.9,2
5978,6.4,3
5979,7.0,4
5980,10.0,3
5981,10.1,1
5982,5.1,3
5983,23.2,2
5984,2.8,2
5985,1.1,3
5986,6.6,1
5987,11.1,4
5988,11.4,2
5989,3.7,1
5990,3.5,1
5991,2.3,2
5992,31.8,4
5993,4.6,2
5994,19.5,1
5995,10.6,3
5996,25.0,1
5997,3.4,1
5998,3.9,3
5999,20.1,1
6000,1.6,2
