Lift,Add-on Family,Anchor Family
1.36,LAMPS,BEDS
1.35,TEXTILES,BEDS
1.21,STORAGE,BEDS
0.88,DECOR,BEDS
0.55,KITCHENWARE,BEDS
0.47,CHAIRS,BEDS
1.52,DECOR,SOFAS
1.34,LAMPS,SOFAS
1.11,TEXTILES,SOFAS
0.85,STORAGE,SOFAS
0.59,KITCHENWARE,SOFAS
0.48,CHAIRS,SOFAS
2.07,KITCHENWARE,TABLES
1.66,CHAIRS,TABLES
1.26,DECOR,TABLES
0.56,TEXTILES,TABLES
0.52,LAMPS,TABLES
0.4,STORAGE,TABLES
2.18,STORAGE,WARDROBES
1.13,LAMPS,WARDROBES
1.12,CHAIRS,WARDROBES
1.01,DECOR,WARDROBES
0.84,TEXTILES,WARDROBES
0.72,KITCHENWARE,WARDROBES