Anchor Family,weekly(Date),avg(Attach Rate (%))
BEDS,2025-07-28 00:00:00,93.6
BEDS,2025-08-04 00:00:00,90.85714285714285
BEDS,2025-08-11 00:00:00,92.7
BEDS,2025-08-18 00:00:00,92.35714285714286
BEDS,2025-08-25 00:00:00,91.37142857142857
BEDS,2025-09-01 00:00:00,92.18571428571428
BEDS,2025-09-08 00:00:00,89.8
BEDS,2025-09-15 00:00:00,92.28571428571429
BEDS,2025-09-22 00:00:00,92.24285714285715
BEDS,2025-09-29 00:00:00,91.85
SOFAS,2025-07-28 00:00:00,94.05000000000001
SOFAS,2025-08-04 00:00:00,93.1
SOFAS,2025-08-11 00:00:00,91.84285714285714
SOFAS,2025-08-18 00:00:00,92.32857142857142
SOFAS,2025-08-25 00:00:00,91.05714285714286
SOFAS,2025-09-01 00:00:00,91.61428571428571
SOFAS,2025-09-08 00:00:00,92.14285714285714
SOFAS,2025-09-15 00:00:00,93.74285714285715
SOFAS,2025-09-22 00:00:00,92.72857142857141
SOFAS,2025-09-29 00:00:00,88.1
TABLES,2025-07-28 00:00:00,93.65
TABLES,2025-08-04 00:00:00,92.1857142857143
TABLES,2025-08-11 00:00:00,93.07142857142857
TABLES,2025-08-18 00:00:00,90.71428571428572
TABLES,2025-08-25 00:00:00,91.31428571428573
TABLES,2025-09-01 00:00:00,92.54285714285714
TABLES,2025-09-08 00:00:00,92.49999999999999
TABLES,2025-09-15 00:00:00,90.92857142857143
TABLES,2025-09-22 00:00:00,91.57142857142857
TABLES,2025-09-29 00:00:00,91.3
WARDROBES,2025-07-28 00:00:00,92.65
WARDROBES,2025-08-04 00:00:00,91.55714285714285
WARDROBES,2025-08-11 00:00:00,92.11428571428571
WARDROBES,2025-08-18 00:00:00,92.57142857142857
WARDROBES,2025-08-25 00:00:00,89.5142857142857
WARDROBES,2025-09-01 00:00:00,90.55714285714286
WARDROBES,2025-09-08 00:00:00,90.24285714285713
WARDROBES,2025-09-15 00:00:00,93.08571428571427
WARDROBES,2025-09-22 00:00:00,91.01428571428572
WARDROBES,2025-09-29 00:00:00,91.69999999999999